"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2022/01/26","05:30","0.939","-","0.981"
"2022/01/26","05:36","0.956","-","1.003"
"2022/01/26","05:42","0.972","-","1.031"
"2022/01/26","05:48","0.987","-","1.042"
"2022/01/26","05:54","1.001","-","1.06"
"2022/01/26","06:00","1.012","-","1.082"
"2022/01/26","06:06","1.023","-","1.099"
"2022/01/26","06:12","1.032","-","1.1"
"2022/01/26","06:18","1.039","-","1.107"
"2022/01/26","06:24","1.044","-","1.118"
"2022/01/26","06:30","1.048","-","1.127"
"2022/01/26","06:36","1.05","-","1.135"
"2022/01/26","06:42","1.05","-","1.142"
"2022/01/26","06:48","1.048","-","1.146"
"2022/01/26","06:54","1.045","-","1.146"
"2022/01/26","07:00","1.039","-","1.132"
"2022/01/26","07:06","1.032","-","1.123"
"2022/01/26","07:12","1.024","-","1.115"
"2022/01/26","07:18","1.014","-","1.097"
"2022/01/26","07:24","1.002","-","1.089"
"2022/01/26","07:30","0.989","-","1.078"
"2022/01/26","07:36","0.974","-","1.067"
"2022/01/26","07:42","0.958","-","1.051"
"2022/01/26","07:48","0.94","-","1.036"
"2022/01/26","07:54","0.921","-","1.013"
"2022/01/26","08:00","0.902","-","0.99"
"2022/01/26","08:06","0.881","-","0.966"
"2022/01/26","08:12","0.859","-","0.943"
"2022/01/26","08:18","0.836","-","0.925"
"2022/01/26","08:24","0.813","-","0.891"
"2022/01/26","08:30","0.788","-","0.863"
"2022/01/26","08:36","0.764","-","0.843"
"2022/01/26","08:42","0.738","-","0.806"
"2022/01/26","08:48","0.713","-","0.79"
"2022/01/26","08:54","0.687","-","0.769"
"2022/01/26","09:00","0.66","-","0.726"
"2022/01/26","09:06","0.634","-","0.699"
"2022/01/26","09:12","0.607","-","0.682"
"2022/01/26","09:18","0.581","-","0.649"
"2022/01/26","09:24","0.554","-","0.616"
"2022/01/26","09:30","0.528","-","0.584"
"2022/01/26","09:36","0.502","-","0.56"
"2022/01/26","09:42","0.476","-","0.535"
"2022/01/26","09:48","0.451","-","0.509"
"2022/01/26","09:54","0.426","-","0.475"
"2022/01/26","10:00","0.402","-","0.448"
"2022/01/26","10:06","0.378","-","0.416"
"2022/01/26","10:12","0.355","-","0.39"
"2022/01/26","10:18","0.333","-","0.363"
"2022/01/26","10:24","0.311","-","0.345"
"2022/01/26","10:30","0.291","-","0.328"
"2022/01/26","10:36","0.271","-","0.297"
"2022/01/26","10:42","0.252","-","0.279"
"2022/01/26","10:48","0.235","-","0.258"
"2022/01/26","10:54","0.218","-","0.256"
"2022/01/26","11:00","0.202","-","0.24"
"2022/01/26","11:06","0.188","-","0.226"
"2022/01/26","11:12","0.174","-","0.22"
"2022/01/26","11:18","0.162","-","0.202"
"2022/01/26","11:24","0.15","-","0.209"
"2022/01/26","11:30","0.14","-","0.199"
"2022/01/26","11:36","0.131","-","0.187"
"2022/01/26","11:42","0.123","-","0.191"
"2022/01/26","11:48","0.116","-","0.195"
"2022/01/26","11:54","0.11","-","0.192"
"2022/01/26","12:00","0.104","-","0.194"
"2022/01/26","12:06","0.1","-","0.199"
"2022/01/26","12:12","0.097","-","0.183"
"2022/01/26","12:18","0.094","-","0.183"
"2022/01/26","12:24","0.092","-","0.202"
"2022/01/26","12:30","0.091","-","0.203"
"2022/01/26","12:36","0.09","-","0.206"
"2022/01/26","12:42","0.09","-","0.206"
"2022/01/26","12:48","0.091","-","0.217"
"2022/01/26","12:54","0.092","-","0.229"
"2022/01/26","13:00","0.093","-","0.228"
"2022/01/26","13:06","0.095","-","0.232"
"2022/01/26","13:12","0.097","-","0.24"
"2022/01/26","13:18","0.1","-","0.242"
"2022/01/26","13:24","0.103","-","0.249"
"2022/01/26","13:30","0.106","-","0.252"
"2022/01/26","13:36","0.11","-","0.251"
"2022/01/26","13:42","0.114","-","0.251"
"2022/01/26","13:48","0.118","-","0.267"
"2022/01/26","13:54","0.123","-","0.268"
"2022/01/26","14:00","0.128","-","0.283"
"2022/01/26","14:06","0.134","-","0.294"
"2022/01/26","14:12","0.14","-","0.29"
"2022/01/26","14:18","0.146","-","0.31"
"2022/01/26","14:24","0.153","-","0.304"
"2022/01/26","14:30","0.16","-","0.31"
"2022/01/26","14:36","0.168","-","0.316"
"2022/01/26","14:42","0.177","-","0.33"
"2022/01/26","14:48","0.186","-","0.333"
"2022/01/26","14:54","0.196","-","0.347"
"2022/01/26","15:00","0.207","-","0.352"
"2022/01/26","15:06","0.219","-","0.351"
"2022/01/26","15:12","0.231","-","0.367"
"2022/01/26","15:18","0.244","-","0.365"
"2022/01/26","15:24","0.257","-","0.388"
"2022/01/26","15:30","0.272","-","0.393"
"2022/01/26","15:36","0.287","-","0.4"
"2022/01/26","15:42","0.303","-","0.405"
"2022/01/26","15:48","0.32","-","0.417"
"2022/01/26","15:54","0.337","-","0.421"
"2022/01/26","16:00","0.355","-","0.439"
"2022/01/26","16:06","0.374","-","0.46"
"2022/01/26","16:12","0.394","-","0.462"
"2022/01/26","16:18","0.414","-","0.478"
"2022/01/26","16:24","0.434","-","0.499"
"2022/01/26","16:30","0.455","-","0.516"
"2022/01/26","16:36","0.476","-","0.539"
"2022/01/26","16:42","0.498","-","0.55"
"2022/01/26","16:48","0.52","-","0.563"
"2022/01/26","16:54","0.542","-","0.597"
"2022/01/26","17:00","0.564","-","0.618"
"2022/01/26","17:06","0.585","-","0.622"
"2022/01/26","17:12","0.607","-","0.645"
"2022/01/26","17:18","0.628","-","0.657"
"2022/01/26","17:24","0.649","-","0.666"
"2022/01/26","17:30","0.67","-","0.699"
"2022/01/26","17:36","0.689","-","0.72"
"2022/01/26","17:42","0.708","-","0.723"
"2022/01/26","17:48","0.727","-","0.74"
"2022/01/26","17:54","0.744","-","0.763"
"2022/01/26","18:00","0.76","-","0.762"
"2022/01/26","18:06","0.776","-","0.784"
"2022/01/26","18:12","0.79","-","0.804"
"2022/01/26","18:18","0.802","-","0.806"
"2022/01/26","18:24","0.814","-","0.823"
"2022/01/26","18:30","0.824","-","0.825"
"2022/01/26","18:36","0.832","-","0.837"
"2022/01/26","18:42","0.839","-","0.844"
"2022/01/26","18:48","0.844","-","0.844"
"2022/01/26","18:54","0.848","-","0.847"
"2022/01/26","19:00","0.85","-","0.847"
"2022/01/26","19:06","0.85","-","0.862"
"2022/01/26","19:12","0.849","-","0.857"
"2022/01/26","19:18","0.846","-","0.86"
"2022/01/26","19:24","0.841","-","0.848"
"2022/01/26","19:30","0.835","-","0.835"
"2022/01/26","19:36","0.827","-","0.852"
"2022/01/26","19:42","0.817","-","0.823"
"2022/01/26","19:48","0.806","-","0.814"
"2022/01/26","19:54","0.794","-","0.816"
"2022/01/26","20:00","0.78","-","0.805"
"2022/01/26","20:06","0.765","-","0.799"
"2022/01/26","20:12","0.748","-","0.785"
"2022/01/26","20:18","0.731","-","0.756"
"2022/01/26","20:24","0.712","-","0.734"
"2022/01/26","20:30","0.692","-","0.733"
"2022/01/26","20:36","0.672","-","0.703"
"2022/01/26","20:42","0.65","-","0.679"
"2022/01/26","20:48","0.628","-","0.675"
"2022/01/26","20:54","0.605","-","0.648"
"2022/01/26","21:00","0.582","-","0.632"
"2022/01/26","21:06","0.558","-","0.616"
"2022/01/26","21:12","0.534","-","0.575"
"2022/01/26","21:18","0.509","-","0.556"
"2022/01/26","21:24","0.484","-","0.528"
"2022/01/26","21:30","0.459","-","0.506"
"2022/01/26","21:36","0.434","-","0.49"
"2022/01/26","21:42","0.409","-","0.461"
"2022/01/26","21:48","0.384","-","0.438"
"2022/01/26","21:54","0.359","-","0.41"
"2022/01/26","22:00","0.334","-","0.39"
"2022/01/26","22:06","0.31","-","0.362"
"2022/01/26","22:12","0.286","-","0.337"
"2022/01/26","22:18","0.263","-","0.321"
"2022/01/26","22:24","0.24","-","0.291"
"2022/01/26","22:30","0.218","-","0.269"
"2022/01/26","22:36","0.197","-","0.249"
"2022/01/26","22:42","0.177","-","0.246"
"2022/01/26","22:48","0.157","-","0.223"
"2022/01/26","22:54","0.138","-","0.2"
"2022/01/26","23:00","0.121","-","0.178"
"2022/01/26","23:06","0.104","-","0.156"
"2022/01/26","23:12","0.089","-","0.148"
"2022/01/26","23:18","0.074","-","0.122"
"2022/01/26","23:24","0.061","-","0.107"
"2022/01/26","23:30","0.049","-","0.098"
"2022/01/26","23:36","0.039","-","0.089"
"2022/01/26","23:42","0.029","-","0.092"
"2022/01/26","23:48","0.021","-","0.077"
"2022/01/26","23:54","0.014","-","0.06"
"2022/01/27","00:00","0.008","-","0.038"
"2022/01/27","00:06","0.003","-","0.038"
"2022/01/27","00:12","0","-","0.037"
"2022/01/27","00:18","-0.002","-","0.03"
"2022/01/27","00:24","-0.003","-","0.027"
"2022/01/27","00:30","-0.003","-","0.013"
"2022/01/27","00:36","-0.002","-","0.004"
"2022/01/27","00:42","-0.001","-","-0.009"
"2022/01/27","00:48","0.002","-","-0.014"
"2022/01/27","00:54","0.006","-","-0.021"
"2022/01/27","01:00","0.01","-","-0.023"
"2022/01/27","01:06","0.015","-","-0.026"
"2022/01/27","01:12","0.021","-","-0.024"
"2022/01/27","01:18","0.028","-","-0.021"
"2022/01/27","01:24","0.035","-","-0.024"
"2022/01/27","01:30","0.042","-","-0.023"
"2022/01/27","01:36","0.05","-","-0.019"
"2022/01/27","01:42","0.058","-","-0.016"
"2022/01/27","01:48","0.067","-","-0.01"
"2022/01/27","01:54","0.077","-","-0.007"
"2022/01/27","02:00","0.086","-","0.003"
"2022/01/27","02:06","0.096","-","0.015"
"2022/01/27","02:12","0.106","-","0.018"
"2022/01/27","02:18","0.117","-","0.035"
"2022/01/27","02:24","0.128","-","0.043"
"2022/01/27","02:30","0.14","-","0.044"
"2022/01/27","02:36","0.152","-","0.052"
"2022/01/27","02:42","0.164","-","0.063"
"2022/01/27","02:48","0.177","-","0.08"
"2022/01/27","02:54","0.19","-","0.088"
"2022/01/27","03:00","0.204","-","0.12"
"2022/01/27","03:06","0.219","-","0.129"
"2022/01/27","03:12","0.234","-","0.156"
"2022/01/27","03:18","0.249","-","0.168"
"2022/01/27","03:24","0.266","-","0.194"
"2022/01/27","03:30","0.283","-","0.21"
"2022/01/27","03:36","0.3","-","0.23"
"2022/01/27","03:42","0.318","-","0.25"
"2022/01/27","03:48","0.337","-","0.273"
"2022/01/27","03:54","0.357","-","0.295"
"2022/01/27","04:00","0.377","-","0.318"
"2022/01/27","04:06","0.398","-","0.351"
"2022/01/27","04:12","0.42","-","0.367"
"2022/01/27","04:18","0.442","-","0.403"
"2022/01/27","04:24","0.465","-","0.432"
"2022/01/27","04:30","0.488","-","0.46"
"2022/01/27","04:36","0.512","-","0.51"
"2022/01/27","04:42","0.537","-","0.521"
"2022/01/27","04:48","0.561","-","0.541"
"2022/01/27","04:54","0.587","-","0.574"
"2022/01/27","05:00","0.612","-","0.601"
"2022/01/27","05:06","0.638","-","0.633"
"2022/01/27","05:12","0.663","-","0.667"
"2022/01/27","05:18","0.689","-","0.699"
"2022/01/27","05:24","0.715","-","0.724"
"2022/01/27","05:30","0.741","-","0.76"
"2022/01/27","05:36","0.766","-","0.78"
"2022/01/27","05:42","0.791","-","0.8"
"2022/01/27","05:48","0.816","-","0.836"
"2022/01/27","05:54","0.84","-","0.853"
"2022/01/27","06:00","0.863","-","0.884"
"2022/01/27","06:06","0.886","-","0.912"
"2022/01/27","06:12","0.908","-","0.929"
"2022/01/27","06:18","0.929","-","0.953"
"2022/01/27","06:24","0.949","-","0.976"
"2022/01/27","06:30","0.968","-","0.989"
"2022/01/27","06:36","0.986","-","1.016"
"2022/01/27","06:42","1.002","-","1.029"
"2022/01/27","06:48","1.017","-","1.035"
"2022/01/27","06:54","1.031","-","1.049"
"2022/01/27","07:00","1.043","-","1.062"
"2022/01/27","07:06","1.054","-","1.063"
"2022/01/27","07:12","1.063","-","1.07"
"2022/01/27","07:18","1.071","-","1.08"
"2022/01/27","07:24","1.076","-","1.076"
"2022/01/27","07:30","1.081","-","1.077"
"2022/01/27","07:36","1.083","-","1.084"
"2022/01/27","07:42","1.084","-","1.087"
"2022/01/27","07:48","1.083","-","1.082"
"2022/01/27","07:54","1.08","-","1.084"
"2022/01/27","08:00","1.076","-","1.077"
"2022/01/27","08:06","1.07","-","1.071"
"2022/01/27","08:12","1.063","-","1.065"
"2022/01/27","08:18","1.054","-","1.048"
"2022/01/27","08:24","1.044","-","1.038"
"2022/01/27","08:30","1.032","-","1.025"
"2022/01/27","08:36","1.018","-","1.009"
"2022/01/27","08:42","1.004","-","0.991"
"2022/01/27","08:48","0.988","-","0.984"
"2022/01/27","08:54","0.971","-","0.97"
"2022/01/27","09:00","0.952","-","0.944"
"2022/01/27","09:06","0.933","-","0.924"
"2022/01/27","09:12","0.912","-","0.909"
"2022/01/27","09:18","0.891","-","0.886"
"2022/01/27","09:24","0.869","-","0.873"
"2022/01/27","09:30","0.845","-","0.85"
"2022/01/27","09:36","0.822","-","0.824"
"2022/01/27","09:42","0.797","-","0.8"
"2022/01/27","09:48","0.772","-","0.776"
"2022/01/27","09:54","0.746","-","0.741"
"2022/01/27","10:00","0.72","-","0.716"
"2022/01/27","10:06","0.694","-","0.692"
"2022/01/27","10:12","0.667","-","0.664"
"2022/01/27","10:18","0.641","-","0.633"
"2022/01/27","10:24","0.614","-","0.616"
"2022/01/27","10:30","0.587","-","0.6"
"2022/01/27","10:36","0.56","-","0.562"
"2022/01/27","10:42","0.533","-","0.54"
"2022/01/27","10:48","0.506","-","0.518"
"2022/01/27","10:54","0.48","-","0.494"
"2022/01/27","11:00","0.454","-","0.469"
"2022/01/27","11:06","0.428","-","0.448"
"2022/01/27","11:12","0.403","-","0.431"
"2022/01/27","11:18","0.379","-","0.393"
"2022/01/27","11:24","0.355","-","0.388"
"2022/01/27","11:30","0.332","-","0.358"
"2022/01/27","11:36","0.31","-","0.343"
"2022/01/27","11:42","0.289","-","0.328"
"2022/01/27","11:48","0.268","-","0.309"
"2022/01/27","11:54","0.249","-","0.29"
"2022/01/27","12:00","0.23","-","0.272"
"2022/01/27","12:06","0.213","-","0.265"
"2022/01/27","12:12","0.197","-","0.242"
"2022/01/27","12:18","0.181","-","0.239"
"2022/01/27","12:24","0.167","-","0.233"
"2022/01/27","12:30","0.154","-","0.228"
"2022/01/27","12:36","0.142","-","0.231"
"2022/01/27","12:42","0.13","-","0.215"
"2022/01/27","12:48","0.12","-","0.212"
"2022/01/27","12:54","0.111","-","0.205"
"2022/01/27","13:00","0.103","-","0.209"
"2022/01/27","13:06","0.095","-","0.19"
"2022/01/27","13:12","0.089","-","0.203"
"2022/01/27","13:18","0.083","-","0.197"
"2022/01/27","13:24","0.078","-","0.197"
"2022/01/27","13:30","0.074","-","0.193"
"2022/01/27","13:36","0.07","-","0.192"
"2022/01/27","13:42","0.067","-","0.186"
"2022/01/27","13:48","0.065","-","0.189"
"2022/01/27","13:54","0.063","-","0.188"
"2022/01/27","14:00","0.062","-","0.186"
"2022/01/27","14:06","0.061","-","0.192"
"2022/01/27","14:12","0.061","-","0.186"
"2022/01/27","14:18","0.061","-","0.179"
"2022/01/27","14:24","0.061","-","0.174"
"2022/01/27","14:30","0.063","-","0.178"
"2022/01/27","14:36","0.064","-","0.182"
"2022/01/27","14:42","0.067","-","0.167"
"2022/01/27","14:48","0.069","-","0.181"
"2022/01/27","14:54","0.073","-","0.176"
"2022/01/27","15:00","0.076","-","0.168"
"2022/01/27","15:06","0.081","-","0.174"
"2022/01/27","15:12","0.086","-","0.174"
"2022/01/27","15:18","0.092","-","0.171"
"2022/01/27","15:24","0.098","-","0.17"
"2022/01/27","15:30","0.105","-","0.186"
"2022/01/27","15:36","0.113","-","0.185"
"2022/01/27","15:42","0.122","-","0.198"
"2022/01/27","15:48","0.132","-","0.204"
"2022/01/27","15:54","0.142","-","0.212"
"2022/01/27","16:00","0.154","-","0.234"
"2022/01/27","16:06","0.166","-","0.236"
"2022/01/27","16:12","0.179","-","0.249"
"2022/01/27","16:18","0.193","-","0.258"
"2022/01/27","16:24","0.208","-","0.257"
"2022/01/27","16:30","0.224","-","0.269"
"2022/01/27","16:36","0.24","-","0.272"
"2022/01/27","16:42","0.258","-","0.284"
"2022/01/27","16:48","0.276","-","0.299"
"2022/01/27","16:54","0.295","-","0.326"
"2022/01/27","17:00","0.315","-","0.349"
"2022/01/27","17:06","0.335","-","0.36"
"2022/01/27","17:12","0.356","-","0.388"
"2022/01/27","17:18","0.378","-","0.404"
"2022/01/27","17:24","0.4","-","0.426"
"2022/01/27","17:30","0.423","-","0.446"
"2022/01/27","17:36","0.446","-","0.465"
"2022/01/27","17:42","0.469","-","0.5"
"2022/01/27","17:48","0.492","-","0.516"
"2022/01/27","17:54","0.515","-","0.537"
"2022/01/27","18:00","0.539","-","0.564"
"2022/01/27","18:06","0.562","-","0.586"
"2022/01/27","18:12","0.585","-","0.605"
"2022/01/27","18:18","0.608","-","0.631"
"2022/01/27","18:24","0.63","-","0.66"
"2022/01/27","18:30","0.652","-","0.687"
"2022/01/27","18:36","0.673","-","0.712"
"2022/01/27","18:42","0.693","-","0.727"
"2022/01/27","18:48","0.713","-","0.751"
"2022/01/27","18:54","0.731","-","0.78"
"2022/01/27","19:00","0.749","-","0.802"
"2022/01/27","19:06","0.766","-","0.817"
"2022/01/27","19:12","0.781","-","0.84"
"2022/01/27","19:18","0.795","-","0.853"
"2022/01/27","19:24","0.808","-","0.854"
"2022/01/27","19:30","0.819","-","0.865"
"2022/01/27","19:36","0.829","-","0.867"
"2022/01/27","19:42","0.838","-","0.874"
"2022/01/27","19:48","0.845","-","0.881"
"2022/01/27","19:54","0.85","-","0.882"
"2022/01/27","20:00","0.854","-","0.883"
"2022/01/27","20:06","0.857","-","0.883"
"2022/01/27","20:12","0.857","-","0.886"
"2022/01/27","20:18","0.856","-","0.895"
"2022/01/27","20:24","0.854","-","0.897"
"2022/01/27","20:30","0.849","-","0.891"
"2022/01/27","20:36","0.844","-","0.885"
"2022/01/27","20:42","0.836","-","0.882"
"2022/01/27","20:48","0.828","-","0.858"
"2022/01/27","20:54","0.817","-","0.839"
"2022/01/27","21:00","0.806","-","0.827"
"2022/01/27","21:06","0.793","-","0.81"
"2022/01/27","21:12","0.778","-","0.805"
"2022/01/27","21:18","0.763","-","0.785"
"2022/01/27","21:24","0.746","-","0.773"
"2022/01/27","21:30","0.728","-","0.762"
"2022/01/27","21:36","0.709","-","0.733"
"2022/01/27","21:42","0.688","-","0.715"
"2022/01/27","21:48","0.667","-","0.685"
"2022/01/27","21:54","0.645","-","0.67"
"2022/01/27","22:00","0.623","-","0.653"
"2022/01/27","22:06","0.599","-","0.632"
"2022/01/27","22:12","0.575","-","0.619"
"2022/01/27","22:18","0.55","-","0.598"
"2022/01/27","22:24","0.525","-","0.576"
"2022/01/27","22:30","0.5","-","0.545"
"2022/01/27","22:36","0.474","-","0.51"
"2022/01/27","22:42","0.448","-","0.494"
"2022/01/27","22:48","0.422","-","0.47"
"2022/01/27","22:54","0.396","-","0.444"
"2022/01/27","23:00","0.37","-","0.417"
"2022/01/27","23:06","0.344","-","0.41"
"2022/01/27","23:12","0.319","-","0.381"
"2022/01/27","23:18","0.293","-","0.364"
"2022/01/27","23:24","0.269","-","0.344"
"2022/01/27","23:30","0.244","-","0.308"
"2022/01/27","23:36","0.221","-","0.289"
"2022/01/27","23:42","0.198","-","0.27"
"2022/01/27","23:48","0.176","-","0.24"
"2022/01/27","23:54","0.155","-","0.24"
"2022/01/28","00:00","0.135","-","0.211"
"2022/01/28","00:06","0.116","-","0.191"
"2022/01/28","00:12","0.098","-","0.169"
"2022/01/28","00:18","0.081","-","0.154"
"2022/01/28","00:24","0.066","-","0.137"
"2022/01/28","00:30","0.051","-","0.111"
"2022/01/28","00:36","0.038","-","0.107"
"2022/01/28","00:42","0.026","-","0.078"
"2022/01/28","00:48","0.016","-","0.063"
"2022/01/28","00:54","0.006","-","0.057"
"2022/01/28","01:00","-0.002","-","0.055"
"2022/01/28","01:06","-0.008","-","0.03"
"2022/01/28","01:12","-0.014","-","0.044"
"2022/01/28","01:18","-0.018","-","0.024"
"2022/01/28","01:24","-0.021","-","0.016"
"2022/01/28","01:30","-0.023","-","0.03"
"2022/01/28","01:36","-0.024","-","0.011"
"2022/01/28","01:42","-0.024","-","0.019"
"2022/01/28","01:48","-0.023","-","0.015"
"2022/01/28","01:54","-0.021","-","0.025"
"2022/01/28","02:00","-0.018","-","0.026"
"2022/01/28","02:06","-0.015","-","0.038"
"2022/01/28","02:12","-0.01","-","0.02"
"2022/01/28","02:18","-0.005","-","0.042"
"2022/01/28","02:24","0","-","0.054"
"2022/01/28","02:30","0.007","-","0.08"
"2022/01/28","02:36","0.014","-","0.073"
"2022/01/28","02:42","0.021","-","0.061"
"2022/01/28","02:48","0.029","-","0.073"
"2022/01/28","02:54","0.038","-","0.081"
"2022/01/28","03:00","0.047","-","0.088"
"2022/01/28","03:06","0.056","-","0.084"
"2022/01/28","03:12","0.067","-","0.108"
"2022/01/28","03:18","0.077","-","0.119"
"2022/01/28","03:24","0.089","-","0.152"
"2022/01/28","03:30","0.1","-","0.15"
"2022/01/28","03:36","0.113","-","0.175"
"2022/01/28","03:42","0.126","-","0.185"
"2022/01/28","03:48","0.14","-","0.203"
"2022/01/28","03:54","0.154","-","0.228"
"2022/01/28","04:00","0.169","-","0.242"
"2022/01/28","04:06","0.184","-","0.271"
"2022/01/28","04:12","0.201","-","0.301"
"2022/01/28","04:18","0.218","-","0.322"
"2022/01/28","04:24","0.236","-","0.346"
"2022/01/28","04:30","0.254","-","0.373"
"2022/01/28","04:36","0.273","-","0.396"
"2022/01/28","04:42","0.293","-","0.413"
"2022/01/28","04:48","0.314","-","0.439"
"2022/01/28","04:54","0.335","-","0.445"
"2022/01/28","05:00","0.358","-","0.481"
"2022/01/28","05:06","0.38","-","0.506"
"2022/01/28","05:12","0.404","-","0.525"
"2022/01/28","05:18","0.428","-","0.574"
"2022/01/28","05:24","0.453","-","0.595"
"2022/01/28","05:30","0.478","-","0.635"
"2022/01/28","05:36","0.504","-","0.661"
"2022/01/28","05:42","0.53","-","0.689"
"2022/01/28","05:48","0.556","-","0.718"
"2022/01/28","05:54","0.583","-","0.743"
"2022/01/28","06:00","0.61","-","0.762"
"2022/01/28","06:06","0.637","-","0.764"
"2022/01/28","06:12","0.665","-","0.797"
"2022/01/28","06:18","0.692","-","0.817"
"2022/01/28","06:24","0.719","-","0.832"
"2022/01/28","06:30","0.747","-","0.862"
"2022/01/28","06:36","0.774","-","0.886"
"2022/01/28","06:42","0.8","-","0.916"
"2022/01/28","06:48","0.827","-","0.942"
"2022/01/28","06:54","0.852","-","0.971"
"2022/01/28","07:00","0.877","-","0.995"
"2022/01/28","07:06","0.902","-","1.003"
"2022/01/28","07:12","0.925","-","1.024"
"2022/01/28","07:18","0.948","-","1.039"
"2022/01/28","07:24","0.97","-","1.047"
"2022/01/28","07:30","0.991","-","1.067"
"2022/01/28","07:36","1.011","-","1.095"
"2022/01/28","07:42","1.029","-","1.098"
"2022/01/28","07:48","1.046","-","1.112"
"2022/01/28","07:54","1.062","-","1.116"
"2022/01/28","08:00","1.077","-","1.126"
"2022/01/28","08:06","1.09","-","1.144"
"2022/01/28","08:12","1.101","-","1.147"
"2022/01/28","08:18","1.111","-","1.148"
"2022/01/28","08:24","1.119","-","1.151"
"2022/01/28","08:30","1.126","-","1.161"
"2022/01/28","08:36","1.131","-","1.158"
"2022/01/28","08:42","1.134","-","1.15"
"2022/01/28","08:48","1.136","-","1.154"
"2022/01/28","08:54","1.136","-","1.164"
"2022/01/28","09:00","1.134","-","1.159"
"2022/01/28","09:06","1.131","-","1.151"
"2022/01/28","09:12","1.126","-","1.137"
"2022/01/28","09:18","1.119","-","1.122"
"2022/01/28","09:24","1.11","-","1.115"
"2022/01/28","09:30","1.1","-","1.091"
"2022/01/28","09:36","1.089","-","1.093"
"2022/01/28","09:42","1.076","-","1.087"
"2022/01/28","09:48","1.061","-","1.075"
"2022/01/28","09:54","1.045","-","1.072"
"2022/01/28","10:00","1.028","-","1.053"
"2022/01/28","10:06","1.009","-","1.037"
"2022/01/28","10:12","0.989","-","1.014"
"2022/01/28","10:18","0.967","-","0.978"
"2022/01/28","10:24","0.945","-","0.955"
"2022/01/28","10:30","0.921","-","0.938"
"2022/01/28","10:36","0.897","-","0.915"
"2022/01/28","10:42","0.871","-","0.89"
"2022/01/28","10:48","0.845","-","0.863"
"2022/01/28","10:54","0.818","-","0.838"
"2022/01/28","11:00","0.79","-","0.814"
"2022/01/28","11:06","0.762","-","0.786"
"2022/01/28","11:12","0.733","-","0.757"
"2022/01/28","11:18","0.703","-","0.732"
"2022/01/28","11:24","0.674","-","0.705"
"2022/01/28","11:30","0.644","-","0.684"
"2022/01/28","11:36","0.614","-","0.662"
"2022/01/28","11:42","0.584","-","0.629"
"2022/01/28","11:48","0.554","-","0.588"
"2022/01/28","11:54","0.524","-","0.571"
"2022/01/28","12:00","0.495","-","0.554"
"2022/01/28","12:06","0.465","-","0.517"
"2022/01/28","12:12","0.437","-","0.495"
"2022/01/28","12:18","0.409","-","0.47"
"2022/01/28","12:24","0.382","-","0.441"
"2022/01/28","12:30","0.355","-","0.416"
"2022/01/28","12:36","0.329","-","0.407"
"2022/01/28","12:42","0.304","-","0.38"
"2022/01/28","12:48","0.28","-","0.353"
"2022/01/28","12:54","0.257","-","0.35"
"2022/01/28","13:00","0.235","-","0.333"
"2022/01/28","13:06","0.214","-","0.319"
"2022/01/28","13:12","0.195","-","0.303"
"2022/01/28","13:18","0.176","-","0.279"
"2022/01/28","13:24","0.158","-","0.26"
"2022/01/28","13:30","0.142","-","0.239"
"2022/01/28","13:36","0.127","-","0.22"
"2022/01/28","13:42","0.112","-","0.221"
"2022/01/28","13:48","0.099","-","0.21"
"2022/01/28","13:54","0.087","-","0.196"
"2022/01/28","14:00","0.076","-","0.205"
"2022/01/28","14:06","0.066","-","0.191"
"2022/01/28","14:12","0.056","-","0.18"
"2022/01/28","14:18","0.048","-","0.179"
"2022/01/28","14:24","0.041","-","0.166"
"2022/01/28","14:30","0.034","-","0.155"
"2022/01/28","14:36","0.028","-","0.151"
"2022/01/28","14:42","0.023","-","0.171"
"2022/01/28","14:48","0.019","-","0.151"
"2022/01/28","14:54","0.015","-","0.138"
"2022/01/28","15:00","0.012","-","0.125"
"2022/01/28","15:06","0.009","-","0.137"
"2022/01/28","15:12","0.008","-","0.129"
"2022/01/28","15:18","0.007","-","0.122"
"2022/01/28","15:24","0.006","-","0.127"
"2022/01/28","15:30","0.007","-","0.102"
"2022/01/28","15:36","0.008","-","0.12"
"2022/01/28","15:42","0.009","-","0.113"
"2022/01/28","15:48","0.012","-","0.116"
"2022/01/28","15:54","0.015","-","0.116"
"2022/01/28","16:00","0.019","-","0.111"
"2022/01/28","16:06","0.023","-","0.118"
"2022/01/28","16:12","0.029","-","0.119"
"2022/01/28","16:18","0.035","-","0.123"
"2022/01/28","16:24","0.042","-","0.114"
"2022/01/28","16:30","0.05","-","0.135"
"2022/01/28","16:36","0.059","-","0.134"
"2022/01/28","16:42","0.069","-","0.132"
"2022/01/28","16:48","0.079","-","0.145"
"2022/01/28","16:54","0.091","-","0.148"
"2022/01/28","17:00","0.104","-","0.163"
"2022/01/28","17:06","0.117","-","0.191"
"2022/01/28","17:12","0.132","-","0.22"
"2022/01/28","17:18","0.148","-","0.231"
"2022/01/28","17:24","0.164","-","0.235"
"2022/01/28","17:30","0.181","-","0.267"
"2022/01/28","17:36","0.2","-","0.302"
"2022/01/28","17:42","0.219","-","0.329"
"2022/01/28","17:48","0.239","-","0.328"
"2022/01/28","17:54","0.26","-","0.347"
