"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2021/01/25","20:06","0.509","-","0.739"
"2021/01/25","20:12","0.528","-","0.75"
"2021/01/25","20:18","0.547","-","0.786"
"2021/01/25","20:24","0.566","-","0.813"
"2021/01/25","20:30","0.585","-","0.809"
"2021/01/25","20:36","0.603","-","0.821"
"2021/01/25","20:42","0.621","-","0.84"
"2021/01/25","20:48","0.639","-","0.857"
"2021/01/25","20:54","0.655","-","0.874"
"2021/01/25","21:00","0.672","-","0.899"
"2021/01/25","21:06","0.687","-","0.911"
"2021/01/25","21:12","0.702","-","0.914"
"2021/01/25","21:18","0.716","-","0.93"
"2021/01/25","21:24","0.729","-","0.927"
"2021/01/25","21:30","0.741","-","0.942"
"2021/01/25","21:36","0.752","-","0.982"
"2021/01/25","21:42","0.762","-","0.995"
"2021/01/25","21:48","0.771","-","1.011"
"2021/01/25","21:54","0.779","-","1.011"
"2021/01/25","22:00","0.786","-","1.005"
"2021/01/25","22:06","0.792","-","1.012"
"2021/01/25","22:12","0.796","-","1.01"
"2021/01/25","22:18","0.799","-","1.01"
"2021/01/25","22:24","0.801","-","1.019"
"2021/01/25","22:30","0.802","-","1.029"
"2021/01/25","22:36","0.801","-","1.044"
"2021/01/25","22:42","0.799","-","1.025"
"2021/01/25","22:48","0.796","-","1.022"
"2021/01/25","22:54","0.792","-","1.035"
"2021/01/25","23:00","0.786","-","1.004"
"2021/01/25","23:06","0.779","-","0.992"
"2021/01/25","23:12","0.771","-","0.993"
"2021/01/25","23:18","0.761","-","0.977"
"2021/01/25","23:24","0.75","-","0.978"
"2021/01/25","23:30","0.738","-","0.959"
"2021/01/25","23:36","0.725","-","0.95"
"2021/01/25","23:42","0.711","-","0.928"
"2021/01/25","23:48","0.695","-","0.906"
"2021/01/25","23:54","0.679","-","0.881"
"2021/01/26","00:00","0.661","-","0.859"
"2021/01/26","00:06","0.643","-","0.835"
"2021/01/26","00:12","0.623","-","0.812"
"2021/01/26","00:18","0.603","-","0.788"
"2021/01/26","00:24","0.582","-","0.778"
"2021/01/26","00:30","0.56","-","0.746"
"2021/01/26","00:36","0.537","-","0.721"
"2021/01/26","00:42","0.514","-","0.705"
"2021/01/26","00:48","0.49","-","0.666"
"2021/01/26","00:54","0.466","-","0.643"
"2021/01/26","01:00","0.442","-","0.622"
"2021/01/26","01:06","0.417","-","0.587"
"2021/01/26","01:12","0.392","-","0.562"
"2021/01/26","01:18","0.368","-","0.531"
"2021/01/26","01:24","0.343","-","0.482"
"2021/01/26","01:30","0.318","-","0.464"
"2021/01/26","01:36","0.294","-","0.447"
"2021/01/26","01:42","0.27","-","0.411"
"2021/01/26","01:48","0.247","-","0.382"
"2021/01/26","01:54","0.224","-","0.354"
"2021/01/26","02:00","0.202","-","0.322"
"2021/01/26","02:06","0.181","-","0.315"
"2021/01/26","02:12","0.16","-","0.293"
"2021/01/26","02:18","0.141","-","0.27"
"2021/01/26","02:24","0.123","-","0.247"
"2021/01/26","02:30","0.105","-","0.228"
"2021/01/26","02:36","0.089","-","0.209"
"2021/01/26","02:42","0.074","-","0.186"
"2021/01/26","02:48","0.06","-","0.175"
"2021/01/26","02:54","0.048","-","0.149"
"2021/01/26","03:00","0.037","-","0.149"
"2021/01/26","03:06","0.027","-","0.128"
"2021/01/26","03:12","0.018","-","0.123"
"2021/01/26","03:18","0.011","-","0.115"
"2021/01/26","03:24","0.004","-","0.109"
"2021/01/26","03:30","0","-","0.101"
"2021/01/26","03:36","-0.004","-","0.099"
"2021/01/26","03:42","-0.006","-","0.114"
"2021/01/26","03:48","-0.008","-","0.103"
"2021/01/26","03:54","-0.008","-","0.118"
"2021/01/26","04:00","-0.007","-","0.104"
"2021/01/26","04:06","-0.004","-","0.117"
"2021/01/26","04:12","-0.001","-","0.11"
"2021/01/26","04:18","0.003","-","0.097"
"2021/01/26","04:24","0.008","-","0.135"
"2021/01/26","04:30","0.014","-","0.141"
"2021/01/26","04:36","0.021","-","0.155"
"2021/01/26","04:42","0.028","-","0.16"
"2021/01/26","04:48","0.037","-","0.164"
"2021/01/26","04:54","0.046","-","0.174"
"2021/01/26","05:00","0.056","-","0.203"
"2021/01/26","05:06","0.067","-","0.196"
"2021/01/26","05:12","0.078","-","0.205"
"2021/01/26","05:18","0.09","-","0.225"
"2021/01/26","05:24","0.102","-","0.226"
"2021/01/26","05:30","0.116","-","0.259"
"2021/01/26","05:36","0.13","-","0.278"
"2021/01/26","05:42","0.144","-","0.288"
"2021/01/26","05:48","0.159","-","0.304"
"2021/01/26","05:54","0.174","-","0.315"
"2021/01/26","06:00","0.19","-","0.335"
"2021/01/26","06:06","0.207","-","0.345"
"2021/01/26","06:12","0.224","-","0.373"
"2021/01/26","06:18","0.241","-","0.375"
"2021/01/26","06:24","0.259","-","0.383"
"2021/01/26","06:30","0.277","-","0.404"
"2021/01/26","06:36","0.296","-","0.44"
"2021/01/26","06:42","0.315","-","0.471"
"2021/01/26","06:48","0.334","-","0.484"
"2021/01/26","06:54","0.354","-","0.53"
"2021/01/26","07:00","0.374","-","0.538"
"2021/01/26","07:06","0.394","-","0.575"
"2021/01/26","07:12","0.415","-","0.588"
"2021/01/26","07:18","0.435","-","0.599"
"2021/01/26","07:24","0.456","-","0.619"
"2021/01/26","07:30","0.477","-","0.628"
"2021/01/26","07:36","0.499","-","0.647"
"2021/01/26","07:42","0.52","-","0.685"
"2021/01/26","07:48","0.541","-","0.7"
"2021/01/26","07:54","0.563","-","0.71"
"2021/01/26","08:00","0.584","-","0.717"
"2021/01/26","08:06","0.606","-","0.751"
"2021/01/26","08:12","0.627","-","0.767"
"2021/01/26","08:18","0.648","-","0.791"
"2021/01/26","08:24","0.67","-","0.825"
"2021/01/26","08:30","0.69","-","0.846"
"2021/01/26","08:36","0.711","-","0.875"
"2021/01/26","08:42","0.731","-","0.893"
"2021/01/26","08:48","0.751","-","0.906"
"2021/01/26","08:54","0.771","-","0.928"
"2021/01/26","09:00","0.79","-","0.95"
"2021/01/26","09:06","0.808","-","0.987"
"2021/01/26","09:12","0.826","-","1"
"2021/01/26","09:18","0.843","-","1.02"
"2021/01/26","09:24","0.86","-","1.039"
"2021/01/26","09:30","0.876","-","1.053"
"2021/01/26","09:36","0.89","-","1.057"
"2021/01/26","09:42","0.905","-","1.071"
"2021/01/26","09:48","0.918","-","1.098"
"2021/01/26","09:54","0.93","-","1.115"
"2021/01/26","10:00","0.941","-","1.116"
"2021/01/26","10:06","0.951","-","1.129"
"2021/01/26","10:12","0.96","-","1.142"
"2021/01/26","10:18","0.967","-","1.141"
"2021/01/26","10:24","0.974","-","1.149"
"2021/01/26","10:30","0.979","-","1.155"
"2021/01/26","10:36","0.984","-","1.161"
"2021/01/26","10:42","0.987","-","1.163"
"2021/01/26","10:48","0.988","-","1.168"
"2021/01/26","10:54","0.989","-","1.158"
"2021/01/26","11:00","0.988","-","1.163"
"2021/01/26","11:06","0.986","-","1.166"
"2021/01/26","11:12","0.982","-","1.184"
"2021/01/26","11:18","0.977","-","1.179"
"2021/01/26","11:24","0.971","-","1.16"
"2021/01/26","11:30","0.964","-","1.161"
"2021/01/26","11:36","0.955","-","1.158"
"2021/01/26","11:42","0.946","-","1.113"
"2021/01/26","11:48","0.935","-","1.104"
"2021/01/26","11:54","0.922","-","1.104"
"2021/01/26","12:00","0.909","-","1.083"
"2021/01/26","12:06","0.894","-","1.085"
"2021/01/26","12:12","0.879","-","1.071"
"2021/01/26","12:18","0.862","-","1.04"
"2021/01/26","12:24","0.844","-","1.04"
"2021/01/26","12:30","0.825","-","1.035"
"2021/01/26","12:36","0.805","-","0.993"
"2021/01/26","12:42","0.784","-","0.985"
"2021/01/26","12:48","0.763","-","0.946"
"2021/01/26","12:54","0.74","-","0.933"
"2021/01/26","13:00","0.717","-","0.918"
"2021/01/26","13:06","0.693","-","0.897"
"2021/01/26","13:12","0.668","-","0.886"
"2021/01/26","13:18","0.643","-","0.839"
"2021/01/26","13:24","0.617","-","0.823"
"2021/01/26","13:30","0.591","-","0.8"
"2021/01/26","13:36","0.564","-","0.787"
"2021/01/26","13:42","0.537","-","0.775"
"2021/01/26","13:48","0.511","-","0.725"
"2021/01/26","13:54","0.484","-","0.711"
"2021/01/26","14:00","0.457","-","0.707"
"2021/01/26","14:06","0.431","-","0.682"
"2021/01/26","14:12","0.404","-","0.644"
"2021/01/26","14:18","0.378","-","0.611"
"2021/01/26","14:24","0.353","-","0.593"
"2021/01/26","14:30","0.328","-","0.577"
"2021/01/26","14:36","0.304","-","0.574"
"2021/01/26","14:42","0.28","-","0.53"
"2021/01/26","14:48","0.257","-","0.512"
"2021/01/26","14:54","0.235","-","0.497"
"2021/01/26","15:00","0.214","-","0.457"
"2021/01/26","15:06","0.194","-","0.472"
"2021/01/26","15:12","0.175","-","0.455"
"2021/01/26","15:18","0.157","-","0.429"
"2021/01/26","15:24","0.14","-","0.409"
"2021/01/26","15:30","0.124","-","0.386"
"2021/01/26","15:36","0.109","-","0.36"
"2021/01/26","15:42","0.095","-","0.347"
"2021/01/26","15:48","0.082","-","0.33"
"2021/01/26","15:54","0.07","-","0.316"
"2021/01/26","16:00","0.059","-","0.335"
"2021/01/26","16:06","0.05","-","0.317"
"2021/01/26","16:12","0.041","-","0.287"
"2021/01/26","16:18","0.033","-","0.312"
"2021/01/26","16:24","0.027","-","0.287"
"2021/01/26","16:30","0.021","-","0.289"
"2021/01/26","16:36","0.016","-","0.288"
"2021/01/26","16:42","0.012","-","0.283"
"2021/01/26","16:48","0.009","-","0.273"
"2021/01/26","16:54","0.007","-","0.267"
"2021/01/26","17:00","0.005","-","0.267"
"2021/01/26","17:06","0.005","-","0.261"
"2021/01/26","17:12","0.005","-","0.283"
"2021/01/26","17:18","0.006","-","0.264"
"2021/01/26","17:24","0.008","-","0.26"
"2021/01/26","17:30","0.01","-","0.258"
"2021/01/26","17:36","0.014","-","0.255"
"2021/01/26","17:42","0.018","-","0.266"
"2021/01/26","17:48","0.023","-","0.263"
"2021/01/26","17:54","0.029","-","0.275"
"2021/01/26","18:00","0.035","-","0.285"
"2021/01/26","18:06","0.042","-","0.277"
"2021/01/26","18:12","0.05","-","0.303"
"2021/01/26","18:18","0.059","-","0.316"
"2021/01/26","18:24","0.069","-","0.328"
"2021/01/26","18:30","0.08","-","0.3"
"2021/01/26","18:36","0.091","-","0.315"
"2021/01/26","18:42","0.103","-","0.344"
"2021/01/26","18:48","0.116","-","0.351"
"2021/01/26","18:54","0.13","-","0.381"
"2021/01/26","19:00","0.144","-","0.382"
"2021/01/26","19:06","0.159","-","0.399"
"2021/01/26","19:12","0.175","-","0.426"
"2021/01/26","19:18","0.192","-","0.416"
"2021/01/26","19:24","0.209","-","0.447"
"2021/01/26","19:30","0.228","-","0.467"
"2021/01/26","19:36","0.246","-","0.493"
"2021/01/26","19:42","0.266","-","0.507"
"2021/01/26","19:48","0.286","-","0.562"
"2021/01/26","19:54","0.307","-","0.565"
"2021/01/26","20:00","0.328","-","0.582"
"2021/01/26","20:06","0.349","-","0.614"
"2021/01/26","20:12","0.372","-","0.6"
"2021/01/26","20:18","0.394","-","0.627"
"2021/01/26","20:24","0.417","-","0.662"
"2021/01/26","20:30","0.44","-","0.671"
"2021/01/26","20:36","0.463","-","0.716"
"2021/01/26","20:42","0.486","-","0.745"
"2021/01/26","20:48","0.51","-","0.751"
"2021/01/26","20:54","0.533","-","0.785"
"2021/01/26","21:00","0.556","-","0.848"
"2021/01/26","21:06","0.58","-","0.851"
"2021/01/26","21:12","0.602","-","0.857"
"2021/01/26","21:18","0.625","-","0.904"
"2021/01/26","21:24","0.647","-","0.955"
"2021/01/26","21:30","0.668","-","0.981"
"2021/01/26","21:36","0.689","-","0.98"
"2021/01/26","21:42","0.709","-","0.998"
"2021/01/26","21:48","0.728","-","1.036"
"2021/01/26","21:54","0.747","-","1.045"
"2021/01/26","22:00","0.764","-","1.048"
"2021/01/26","22:06","0.781","-","1.07"
"2021/01/26","22:12","0.796","-","1.103"
"2021/01/26","22:18","0.81","-","1.095"
"2021/01/26","22:24","0.823","-","1.129"
"2021/01/26","22:30","0.835","-","1.157"
"2021/01/26","22:36","0.845","-","1.166"
"2021/01/26","22:42","0.854","-","1.165"
"2021/01/26","22:48","0.861","-","1.167"
"2021/01/26","22:54","0.867","-","1.194"
"2021/01/26","23:00","0.871","-","1.183"
"2021/01/26","23:06","0.874","-","1.191"
"2021/01/26","23:12","0.875","-","1.188"
"2021/01/26","23:18","0.875","-","1.199"
"2021/01/26","23:24","0.873","-","1.204"
"2021/01/26","23:30","0.869","-","1.183"
"2021/01/26","23:36","0.864","-","1.174"
"2021/01/26","23:42","0.858","-","1.167"
"2021/01/26","23:48","0.85","-","1.17"
"2021/01/26","23:54","0.84","-","1.153"
"2021/01/27","00:00","0.829","-","1.155"
"2021/01/27","00:06","0.817","-","1.132"
"2021/01/27","00:12","0.803","-","1.101"
"2021/01/27","00:18","0.788","-","1.092"
"2021/01/27","00:24","0.771","-","1.066"
"2021/01/27","00:30","0.753","-","1.037"
"2021/01/27","00:36","0.734","-","1.033"
"2021/01/27","00:42","0.714","-","1.003"
"2021/01/27","00:48","0.692","-","0.985"
"2021/01/27","00:54","0.67","-","0.985"
"2021/01/27","01:00","0.647","-","0.929"
"2021/01/27","01:06","0.622","-","0.91"
"2021/01/27","01:12","0.597","-","0.885"
"2021/01/27","01:18","0.571","-","0.831"
"2021/01/27","01:24","0.545","-","0.826"
"2021/01/27","01:30","0.518","-","0.796"
"2021/01/27","01:36","0.49","-","0.789"
"2021/01/27","01:42","0.462","-","0.763"
"2021/01/27","01:48","0.434","-","0.729"
"2021/01/27","01:54","0.406","-","0.697"
"2021/01/27","02:00","0.377","-","0.657"
"2021/01/27","02:06","0.349","-","0.619"
"2021/01/27","02:12","0.321","-","0.574"
"2021/01/27","02:18","0.293","-","0.536"
"2021/01/27","02:24","0.266","-","0.536"
"2021/01/27","02:30","0.239","-","0.492"
"2021/01/27","02:36","0.213","-","0.482"
"2021/01/27","02:42","0.187","-","0.445"
"2021/01/27","02:48","0.163","-","0.413"
"2021/01/27","02:54","0.139","-","0.412"
"2021/01/27","03:00","0.117","-","0.406"
"2021/01/27","03:06","0.096","-","0.361"
"2021/01/27","03:12","0.076","-","0.364"
"2021/01/27","03:18","0.057","-","0.365"
"2021/01/27","03:24","0.039","-","0.333"
"2021/01/27","03:30","0.023","-","0.302"
"2021/01/27","03:36","0.008","-","0.292"
"2021/01/27","03:42","-0.005","-","0.261"
"2021/01/27","03:48","-0.017","-","0.266"
"2021/01/27","03:54","-0.027","-","0.276"
"2021/01/27","04:00","-0.036","-","0.225"
"2021/01/27","04:06","-0.044","-","0.266"
"2021/01/27","04:12","-0.05","-","0.243"
"2021/01/27","04:18","-0.054","-","0.246"
"2021/01/27","04:24","-0.058","-","0.262"
"2021/01/27","04:30","-0.06","-","0.219"
"2021/01/27","04:36","-0.06","-","0.244"
"2021/01/27","04:42","-0.06","-","0.254"
"2021/01/27","04:48","-0.058","-","0.255"
"2021/01/27","04:54","-0.056","-","0.276"
"2021/01/27","05:00","-0.052","-","0.287"
"2021/01/27","05:06","-0.047","-","0.315"
"2021/01/27","05:12","-0.041","-","0.327"
"2021/01/27","05:18","-0.034","-","0.348"
"2021/01/27","05:24","-0.027","-","0.332"
"2021/01/27","05:30","-0.018","-","0.331"
"2021/01/27","05:36","-0.009","-","0.354"
"2021/01/27","05:42","0.001","-","0.348"
"2021/01/27","05:48","0.012","-","0.392"
"2021/01/27","05:54","0.024","-","0.394"
"2021/01/27","06:00","0.036","-","0.402"
"2021/01/27","06:06","0.049","-","0.446"
"2021/01/27","06:12","0.062","-","0.458"
"2021/01/27","06:18","0.076","-","0.443"
"2021/01/27","06:24","0.091","-","0.485"
"2021/01/27","06:30","0.107","-","0.515"
"2021/01/27","06:36","0.123","-","0.532"
"2021/01/27","06:42","0.139","-","0.531"
"2021/01/27","06:48","0.156","-","0.56"
"2021/01/27","06:54","0.174","-","0.58"
"2021/01/27","07:00","0.192","-","0.597"
"2021/01/27","07:06","0.211","-","0.616"
"2021/01/27","07:12","0.231","-","0.602"
"2021/01/27","07:18","0.251","-","0.634"
"2021/01/27","07:24","0.271","-","0.66"
"2021/01/27","07:30","0.292","-","0.68"
"2021/01/27","07:36","0.314","-","0.723"
"2021/01/27","07:42","0.336","-","0.719"
"2021/01/27","07:48","0.358","-","0.784"
"2021/01/27","07:54","0.381","-","0.796"
"2021/01/27","08:00","0.405","-","0.783"
"2021/01/27","08:06","0.429","-","0.812"
"2021/01/27","08:12","0.453","-","0.825"
"2021/01/27","08:18","0.477","-","0.873"
"2021/01/27","08:24","0.502","-","0.887"
"2021/01/27","08:30","0.527","-","0.92"
"2021/01/27","08:36","0.552","-","0.956"
"2021/01/27","08:42","0.577","-","0.965"
"2021/01/27","08:48","0.602","-","1"
"2021/01/27","08:54","0.627","-","1.008"
"2021/01/27","09:00","0.653","-","1.018"
"2021/01/27","09:06","0.678","-","1.047"
"2021/01/27","09:12","0.703","-","1.055"
"2021/01/27","09:18","0.727","-","1.104"
"2021/01/27","09:24","0.752","-","1.118"
"2021/01/27","09:30","0.776","-","1.12"
"2021/01/27","09:36","0.799","-","1.161"
"2021/01/27","09:42","0.822","-","1.17"
"2021/01/27","09:48","0.845","-","1.186"
"2021/01/27","09:54","0.866","-","1.215"
"2021/01/27","10:00","0.887","-","1.224"
"2021/01/27","10:06","0.907","-","1.241"
"2021/01/27","10:12","0.926","-","1.262"
"2021/01/27","10:18","0.944","-","1.268"
"2021/01/27","10:24","0.961","-","1.276"
"2021/01/27","10:30","0.977","-","1.297"
"2021/01/27","10:36","0.991","-","1.3"
"2021/01/27","10:42","1.004","-","1.315"
"2021/01/27","10:48","1.016","-","1.341"
"2021/01/27","10:54","1.027","-","1.331"
"2021/01/27","11:00","1.036","-","1.344"
"2021/01/27","11:06","1.044","-","1.35"
"2021/01/27","11:12","1.05","-","1.352"
"2021/01/27","11:18","1.055","-","1.363"
"2021/01/27","11:24","1.058","-","1.362"
"2021/01/27","11:30","1.06","-","1.346"
"2021/01/27","11:36","1.06","-","1.352"
"2021/01/27","11:42","1.058","-","1.366"
"2021/01/27","11:48","1.055","-","1.343"
"2021/01/27","11:54","1.051","-","1.356"
"2021/01/27","12:00","1.045","-","1.355"
"2021/01/27","12:06","1.037","-","1.342"
"2021/01/27","12:12","1.028","-","1.337"
"2021/01/27","12:18","1.018","-","1.315"
"2021/01/27","12:24","1.006","-","1.289"
"2021/01/27","12:30","0.992","-","1.276"
"2021/01/27","12:36","0.977","-","1.266"
"2021/01/27","12:42","0.961","-","1.233"
"2021/01/27","12:48","0.944","-","1.246"
"2021/01/27","12:54","0.925","-","1.247"
"2021/01/27","13:00","0.905","-","1.222"
"2021/01/27","13:06","0.884","-","1.206"
"2021/01/27","13:12","0.862","-","1.18"
"2021/01/27","13:18","0.839","-","1.143"
"2021/01/27","13:24","0.815","-","1.121"
"2021/01/27","13:30","0.79","-","1.103"
"2021/01/27","13:36","0.764","-","1.081"
"2021/01/27","13:42","0.737","-","1.069"
"2021/01/27","13:48","0.709","-","1.039"
"2021/01/27","13:54","0.681","-","1.003"
"2021/01/27","14:00","0.652","-","0.997"
"2021/01/27","14:06","0.623","-","0.952"
"2021/01/27","14:12","0.594","-","0.904"
"2021/01/27","14:18","0.564","-","0.901"
"2021/01/27","14:24","0.534","-","0.879"
"2021/01/27","14:30","0.504","-","0.834"
"2021/01/27","14:36","0.474","-","0.796"
"2021/01/27","14:42","0.444","-","0.776"
"2021/01/27","14:48","0.415","-","0.75"
"2021/01/27","14:54","0.386","-","0.702"
"2021/01/27","15:00","0.357","-","0.699"
"2021/01/27","15:06","0.329","-","0.653"
"2021/01/27","15:12","0.302","-","0.621"
"2021/01/27","15:18","0.275","-","0.601"
"2021/01/27","15:24","0.249","-","0.553"
"2021/01/27","15:30","0.224","-","0.53"
"2021/01/27","15:36","0.2","-","0.501"
"2021/01/27","15:42","0.177","-","0.467"
"2021/01/27","15:48","0.155","-","0.451"
"2021/01/27","15:54","0.135","-","0.436"
"2021/01/27","16:00","0.115","-","0.413"
"2021/01/27","16:06","0.097","-","0.394"
"2021/01/27","16:12","0.08","-","0.382"
"2021/01/27","16:18","0.064","-","0.358"
"2021/01/27","16:24","0.049","-","0.353"
"2021/01/27","16:30","0.036","-","0.334"
"2021/01/27","16:36","0.023","-","0.315"
"2021/01/27","16:42","0.012","-","0.324"
"2021/01/27","16:48","0.002","-","0.295"
"2021/01/27","16:54","-0.007","-","0.28"
"2021/01/27","17:00","-0.015","-","0.289"
"2021/01/27","17:06","-0.022","-","0.251"
"2021/01/27","17:12","-0.027","-","0.256"
"2021/01/27","17:18","-0.032","-","0.247"
"2021/01/27","17:24","-0.036","-","0.235"
"2021/01/27","17:30","-0.039","-","0.248"
"2021/01/27","17:36","-0.041","-","0.241"
"2021/01/27","17:42","-0.043","-","0.232"
"2021/01/27","17:48","-0.043","-","0.249"
"2021/01/27","17:54","-0.043","-","0.224"
"2021/01/27","18:00","-0.042","-","0.199"
"2021/01/27","18:06","-0.04","-","0.209"
"2021/01/27","18:12","-0.037","-","0.221"
"2021/01/27","18:18","-0.033","-","0.214"
"2021/01/27","18:24","-0.029","-","0.22"
"2021/01/27","18:30","-0.024","-","0.235"
"2021/01/27","18:36","-0.018","-","0.245"
"2021/01/27","18:42","-0.011","-","0.256"
"2021/01/27","18:48","-0.004","-","0.249"
"2021/01/27","18:54","0.005","-","0.268"
"2021/01/27","19:00","0.014","-","0.298"
"2021/01/27","19:06","0.024","-","0.297"
"2021/01/27","19:12","0.035","-","0.3"
"2021/01/27","19:18","0.047","-","0.327"
"2021/01/27","19:24","0.06","-","0.332"
"2021/01/27","19:30","0.074","-","0.336"
"2021/01/27","19:36","0.089","-","0.35"
"2021/01/27","19:42","0.104","-","0.364"
"2021/01/27","19:48","0.121","-","0.368"
"2021/01/27","19:54","0.139","-","0.396"
"2021/01/27","20:00","0.157","-","0.4"
"2021/01/27","20:06","0.176","-","0.404"
"2021/01/27","20:12","0.197","-","0.439"
"2021/01/27","20:18","0.218","-","0.456"
"2021/01/27","20:24","0.24","-","0.472"
"2021/01/27","20:30","0.262","-","0.501"
"2021/01/27","20:36","0.286","-","0.545"
"2021/01/27","20:42","0.31","-","0.566"
"2021/01/27","20:48","0.335","-","0.586"
"2021/01/27","20:54","0.36","-","0.624"
"2021/01/27","21:00","0.386","-","0.658"
"2021/01/27","21:06","0.412","-","0.692"
"2021/01/27","21:12","0.439","-","0.717"
"2021/01/27","21:18","0.466","-","0.73"
"2021/01/27","21:24","0.493","-","0.768"
"2021/01/27","21:30","0.52","-","0.789"
"2021/01/27","21:36","0.547","-","0.813"
"2021/01/27","21:42","0.574","-","0.835"
"2021/01/27","21:48","0.601","-","0.866"
"2021/01/27","21:54","0.628","-","0.903"
"2021/01/27","22:00","0.654","-","0.936"
"2021/01/27","22:06","0.68","-","0.962"
"2021/01/27","22:12","0.705","-","0.99"
"2021/01/27","22:18","0.729","-","0.998"
"2021/01/27","22:24","0.752","-","1.007"
"2021/01/27","22:30","0.775","-","1.04"
"2021/01/27","22:36","0.797","-","1.07"
"2021/01/27","22:42","0.817","-","1.089"
"2021/01/27","22:48","0.836","-","1.087"
"2021/01/27","22:54","0.854","-","1.11"
"2021/01/27","23:00","0.87","-","1.133"
"2021/01/27","23:06","0.886","-","1.136"
"2021/01/27","23:12","0.899","-","1.147"
"2021/01/27","23:18","0.911","-","1.138"
"2021/01/27","23:24","0.921","-","1.154"
"2021/01/27","23:30","0.93","-","1.164"
"2021/01/27","23:36","0.937","-","1.157"
"2021/01/27","23:42","0.942","-","1.165"
"2021/01/27","23:48","0.945","-","1.158"
"2021/01/27","23:54","0.946","-","1.154"
"2021/01/28","00:00","0.946","-","1.159"
"2021/01/28","00:06","0.944","-","1.147"
"2021/01/28","00:12","0.94","-","1.153"
"2021/01/28","00:18","0.934","-","1.144"
"2021/01/28","00:24","0.927","-","1.122"
"2021/01/28","00:30","0.917","-","1.105"
"2021/01/28","00:36","0.906","-","1.102"
"2021/01/28","00:42","0.893","-","1.089"
"2021/01/28","00:48","0.879","-","1.065"
"2021/01/28","00:54","0.863","-","1.056"
"2021/01/28","01:00","0.846","-","1.045"
"2021/01/28","01:06","0.827","-","1.028"
"2021/01/28","01:12","0.806","-","1.01"
"2021/01/28","01:18","0.784","-","0.976"
"2021/01/28","01:24","0.761","-","0.944"
"2021/01/28","01:30","0.737","-","0.925"
"2021/01/28","01:36","0.711","-","0.905"
"2021/01/28","01:42","0.685","-","0.87"
"2021/01/28","01:48","0.657","-","0.846"
"2021/01/28","01:54","0.629","-","0.829"
"2021/01/28","02:00","0.6","-","0.803"
"2021/01/28","02:06","0.57","-","0.777"
"2021/01/28","02:12","0.54","-","0.747"
"2021/01/28","02:18","0.509","-","0.71"
"2021/01/28","02:24","0.477","-","0.695"
"2021/01/28","02:30","0.446","-","0.664"
"2021/01/28","02:36","0.414","-","0.629"
"2021/01/28","02:42","0.383","-","0.619"
"2021/01/28","02:48","0.351","-","0.586"
"2021/01/28","02:54","0.32","-","0.548"
"2021/01/28","03:00","0.289","-","0.542"
"2021/01/28","03:06","0.259","-","0.513"
"2021/01/28","03:12","0.229","-","0.489"
"2021/01/28","03:18","0.2","-","0.457"
"2021/01/28","03:24","0.172","-","0.421"
"2021/01/28","03:30","0.145","-","0.39"
"2021/01/28","03:36","0.119","-","0.371"
"2021/01/28","03:42","0.094","-","0.348"
"2021/01/28","03:48","0.07","-","0.316"
"2021/01/28","03:54","0.048","-","0.298"
"2021/01/28","04:00","0.027","-","0.276"
"2021/01/28","04:06","0.007","-","0.261"
"2021/01/28","04:12","-0.011","-","0.248"
"2021/01/28","04:18","-0.027","-","0.225"
"2021/01/28","04:24","-0.042","-","0.214"
"2021/01/28","04:30","-0.056","-","0.204"
"2021/01/28","04:36","-0.067","-","0.193"
"2021/01/28","04:42","-0.077","-","0.18"
"2021/01/28","04:48","-0.086","-","0.18"
"2021/01/28","04:54","-0.093","-","0.174"
"2021/01/28","05:00","-0.099","-","0.162"
"2021/01/28","05:06","-0.103","-","0.156"
"2021/01/28","05:12","-0.106","-","0.163"
"2021/01/28","05:18","-0.107","-","0.149"
"2021/01/28","05:24","-0.107","-","0.158"
"2021/01/28","05:30","-0.106","-","0.159"
"2021/01/28","05:36","-0.103","-","0.16"
"2021/01/28","05:42","-0.1","-","0.168"
"2021/01/28","05:48","-0.095","-","0.17"
"2021/01/28","05:54","-0.09","-","0.176"
"2021/01/28","06:00","-0.083","-","0.17"
"2021/01/28","06:06","-0.076","-","0.19"
"2021/01/28","06:12","-0.067","-","0.21"
"2021/01/28","06:18","-0.058","-","0.217"
"2021/01/28","06:24","-0.048","-","0.239"
"2021/01/28","06:30","-0.037","-","0.246"
"2021/01/28","06:36","-0.026","-","0.252"
"2021/01/28","06:42","-0.013","-","0.277"
"2021/01/28","06:48","0","-","0.284"
"2021/01/28","06:54","0.014","-","0.282"
"2021/01/28","07:00","0.028","-","0.307"
"2021/01/28","07:06","0.043","-","0.317"
"2021/01/28","07:12","0.059","-","0.315"
"2021/01/28","07:18","0.076","-","0.346"
"2021/01/28","07:24","0.093","-","0.364"
"2021/01/28","07:30","0.111","-","0.379"
"2021/01/28","07:36","0.13","-","0.396"
"2021/01/28","07:42","0.149","-","0.4"
"2021/01/28","07:48","0.169","-","0.419"
"2021/01/28","07:54","0.19","-","0.449"
"2021/01/28","08:00","0.212","-","0.478"
"2021/01/28","08:06","0.234","-","0.495"
"2021/01/28","08:12","0.257","-","0.525"
"2021/01/28","08:18","0.28","-","0.546"
"2021/01/28","08:24","0.305","-","0.58"
